N = 100, T = 0.010000/kb, dim = 2, max displacement = 0.020000, seed = 22, box = 10.000000x10.000000x10.000000
cycle T E
5124 4.130000 135.259270
5125 4.130000 129.203699
5126 4.130000 117.031819
5127 4.130000 99.051515
5128 4.130000 78.040436
5129 4.130000 129.843683
5130 4.130000 111.448144
5131 4.130000 97.103254
5132 4.140000 95.211392
5133 4.140000 98.068656
5134 4.140000 79.271912
5135 4.140000 79.933713
5136 4.140000 72.896936
5137 4.140000 79.594558
5138 4.140000 78.018543
5139 4.140000 105.929347
5140 4.140000 87.580851
5141 4.140000 65.141463
5142 4.150000 74.091543
5143 4.150000 72.262904
5144 4.150000 62.726263
5145 4.150000 69.653362
5146 4.150000 80.869966
5147 4.150000 77.036193
5148 4.150000 95.828094
5149 4.150000 58.948520
5150 4.150000 29.304788
5151 4.150000 27.046121
5152 4.160000 23.297531
5153 4.160000 39.522606
5154 4.160000 42.859087
5155 4.160000 83.920918
5156 4.160000 78.548366
5157 4.160000 101.480307
5158 4.160000 102.919552
5159 4.160000 110.107381
5160 4.160000 111.476396
5161 4.160000 91.172170
5162 4.170000 72.407671
5163 4.170000 64.971225
5164 4.170000 46.550853
5165 4.170000 42.269610
5166 4.170000 60.437336
5167 4.170000 75.130040
5168 4.170000 52.172248
5169 4.170000 60.571616
5170 4.170000 56.676965
5171 4.170000 87.047489
5172 4.180000 62.010838
5173 4.180000 48.918937
5174 4.180000 59.770989
5175 4.180000 57.537706
5176 4.180000 43.731544
5177 4.180000 37.095052
5178 4.180000 53.310118
5179 4.180000 36.493463
5180 4.180000 47.390427
5181 4.180000 42.697337
5182 4.190000 48.999906
5183 4.190000 23.370389
5184 4.190000 25.956973
5185 4.190000 15.962736
5186 4.190000 14.061456
5187 4.190000 22.904786
5188 4.190000 1.673264
5189 4.190000 49.807821
5190 4.190000 67.756330
5191 4.190000 68.032252
5192 4.200000 63.786226
5193 4.200000 66.539590
5194 4.200000 83.277338
5195 4.200000 86.279067
5196 4.200000 74.836621
5197 4.200000 55.212733
5198 4.200000 78.565448
5199 4.200000 67.757074
5200 4.200000 101.032240
5201 4.200000 108.555825
5202 4.210000 100.990496
5203 4.210000 39.465443
5204 4.210000 29.934580
5205 4.210000 55.373625
5206 4.210000 42.578873
5207 4.210000 52.011054
5208 4.210000 71.370117
5209 4.210000 47.664212
5210 4.210000 29.141993
5211 4.210000 28.304302
5212 4.220000 8.892170
5213 4.220000 4.172162
5214 4.220000 39.675511
5215 4.220000 21.672527
5216 4.220000 33.012801
5217 4.220000 43.751688
5218 4.220000 55.437395
5219 4.220000 54.079909
5220 4.220000 35.228029
5221 4.220000 22.830701
5222 4.230000 39.997221
5223 4.230000 82.148582
5224 4.230000 62.248655
5225 4.230000 57.700824
5226 4.230000 88.914257
5227 4.230000 87.535839
5228 4.230000 80.141169
5229 4.230000 87.967094
5230 4.230000 53.930257
5231 4.230000 34.038415
5232 4.240000 1.784180
5233 4.240000 37.911348
5234 4.240000 69.587648
5235 4.240000 128.853870
5236 4.240000 91.637103
5237 4.240000 126.847882
5238 4.240000 143.331650
5239 4.240000 125.039910
5240 4.240000 99.895133
5241 4.240000 94.187535
5242 4.250000 116.705598
5243 4.250000 123.737561
5244 4.250000 133.658411
5245 4.250000 111.871362
5246 4.250000 93.621147
5247 4.250000 71.614773
5248 4.250000 95.119607
5249 4.250000 48.906097
5250 4.250000 50.344927
5251 4.250000 62.945047
5252 4.260000 65.279611
5253 4.260000 79.380987
5254 4.260000 66.621857
5255 4.260000 42.353488
5256 4.260000 14.684316
5257 4.260000 74.191792
5258 4.260000 81.481519
5259 4.260000 84.186018
5260 4.260000 51.619144
5261 4.260000 21.605436
5262 4.270000 39.323095
5263 4.270000 27.525484
5264 4.270000 41.830441
5265 4.270000 40.842039
5266 4.270000 33.750391
5267 4.270000 22.809153
5268 4.270000 58.728831
5269 4.270000 68.154410
5270 4.270000 78.964499
5271 4.270000 83.565631
5272 4.280000 104.720319
5273 4.280000 64.235568
5274 4.280000 56.593401
5275 4.280000 63.224163
5276 4.280000 49.281603
5277 4.280000 36.895714
5278 4.280000 37.035783
5279 4.280000 63.160231
5280 4.280000 69.477285
5281 4.280000 52.699520
5282 4.290000 58.608649
5283 4.290000 72.389549
5284 4.290000 63.415699
5285 4.290000 91.757668
5286 4.290000 80.871488
5287 4.290000 65.835541
5288 4.290000 66.328807
5289 4.290000 76.405757
5290 4.290000 22.676192
5291 4.290000 2.898128
5292 4.300000 -3.283934
5293 4.300000 24.263470
5294 4.300000 44.049833
5295 4.300000 23.186665
5296 4.300000 19.715280
5297 4.300000 35.950309
5298 4.300000 69.279603
5299 4.300000 103.289090
5300 4.300000 61.475739
5301 4.300000 37.307976
5302 4.310000 69.362948
5303 4.310000 115.169356
5304 4.310000 95.297332
5305 4.310000 51.392217
5306 4.310000 85.002464
5307 4.310000 101.679965
5308 4.310000 62.126661
5309 4.310000 101.661508
5310 4.310000 96.541181
5311 4.310000 89.580773
5312 4.320000 101.906422
5313 4.320000 75.078670
5314 4.320000 84.004717
5315 4.320000 105.495376
5316 4.320000 88.871290
5317 4.320000 97.481268
5318 4.320000 88.060465
5319 4.320000 90.970208
5320 4.320000 129.941489
5321 4.320000 108.486862
5322 4.330000 93.593763
5323 4.330000 89.513089
5324 4.330000 65.948467
5325 4.330000 107.438959
5326 4.330000 113.904340
5327 4.330000 130.282592
5328 4.330000 85.097249
5329 4.330000 126.836118
5330 4.330000 133.451314
5331 4.330000 62.600968
5332 4.340000 55.615117
5333 4.340000 59.280058
5334 4.340000 44.933257
5335 4.340000 24.385150
5336 4.340000 49.534556
5337 4.340000 62.502629
5338 4.340000 -11.159141
5339 4.340000 -3.194562
5340 4.340000 9.815247
5341 4.340000 80.135145
5342 4.350000 47.358290
5343 4.350000 0.902912
5344 4.350000 -19.357925
5345 4.350000 27.328647
5346 4.350000 14.952944
5347 4.350000 15.199335
5348 4.350000 25.978524
5349 4.350000 20.317831
5350 4.350000 45.254207
5351 4.350000 33.808165
5352 4.360000 11.015137
5353 4.360000 16.119245
5354 4.360000 11.465737
5355 4.360000 16.417156
5356 4.360000 26.937043
5357 4.360000 22.354044
5358 4.360000 41.358620
5359 4.360000 52.737650
5360 4.360000 87.292436
5361 4.360000 117.648345
5362 4.370000 116.802256
5363 4.370000 61.824048
5364 4.370000 66.027011
5365 4.370000 72.953975
5366 4.370000 79.258349
5367 4.370000 121.042871
5368 4.370000 151.527045
5369 4.370000 140.884953
5370 4.370000 132.900390
5371 4.370000 158.166615
5372 4.380000 128.681123
5373 4.380000 166.125932
5374 4.380000 147.057866
5375 4.380000 134.454113
5376 4.380000 173.041816
5377 4.380000 151.729280
5378 4.380000 175.794487
5379 4.380000 142.171056
5380 4.380000 116.249534
5381 4.380000 107.061834
5382 4.390000 97.588149
5383 4.390000 106.092673
5384 4.390000 100.336868
5385 4.390000 132.523093
5386 4.390000 154.342597
5387 4.390000 155.085504
5388 4.390000 128.255172
5389 4.390000 132.228496
5390 4.390000 135.798096
5391 4.390000 78.394541
5392 4.400000 107.047866
5393 4.400000 94.513398
5394 4.400000 107.172311
5395 4.400000 79.644527
5396 4.400000 112.064834
5397 4.400000 116.883073
5398 4.400000 79.315532
5399 4.400000 134.601792
5400 4.400000 118.859622
5401 4.400000 109.596694
5402 4.410000 124.551257
5403 4.410000 134.038620
5404 4.410000 139.425425
5405 4.410000 145.233393
5406 4.410000 134.196599
5407 4.410000 124.983573
5408 4.410000 118.653637
5409 4.410000 138.154917
5410 4.410000 98.850925
5411 4.410000 130.047341
5412 4.420000 113.171106
5413 4.420000 78.379348
5414 4.420000 106.055178
5415 4.420000 98.081600
5416 4.420000 107.116210
5417 4.420000 105.301173
5418 4.420000 102.938054
5419 4.420000 103.910491
5420 4.420000 98.133906
5421 4.420000 102.342134
5422 4.430000 107.247761
5423 4.430000 138.445726
5424 4.430000 119.531683
5425 4.430000 103.202380
5426 4.430000 132.810162
5427 4.430000 110.462385
5428 4.430000 124.012223
5429 4.430000 112.218714
5430 4.430000 112.549824
5431 4.430000 122.159333
5432 4.440000 143.941361
5433 4.440000 152.845007
5434 4.440000 184.831899
5435 4.440000 176.339569
5436 4.440000 180.975041
5437 4.440000 156.034749
5438 4.440000 146.873481
5439 4.440000 125.844716
5440 4.440000 118.631220
5441 4.440000 103.964992
5442 4.450000 89.861424
5443 4.450000 115.775344
5444 4.450000 106.637253
5445 4.450000 101.993982
5446 4.450000 108.688087
5447 4.450000 107.033798
5448 4.450000 110.574138
5449 4.450000 125.285697
5450 4.450000 102.870554
5451 4.450000 77.854667
5452 4.460000 73.068723
5453 4.460000 93.539661
5454 4.460000 99.800386
5455 4.460000 124.865881
5456 4.460000 147.703716
5457 4.460000 167.550976
5458 4.460000 165.057857
5459 4.460000 161.485540
5460 4.460000 124.895594
5461 4.460000 108.115790
5462 4.470000 116.975993
5463 4.470000 94.259873
5464 4.470000 97.975743
5465 4.470000 114.594252
5466 4.470000 119.000638
5467 4.470000 123.336026
5468 4.470000 134.598986
5469 4.470000 109.983654
5470 4.470000 79.192563
5471 4.470000 84.696248
5472 4.480000 127.515532
5473 4.480000 96.619590
5474 4.480000 84.699997
5475 4.480000 57.232776
5476 4.480000 98.868907
5477 4.480000 105.038579
5478 4.480000 99.430223
5479 4.480000 128.900561
5480 4.480000 109.823941
5481 4.480000 104.833495
5482 4.490000 83.403642
5483 4.490000 119.283324
5484 4.490000 111.321764
5485 4.490000 76.219683
5486 4.490000 107.719595
5487 4.490000 149.438425
5488 4.490000 129.036984
5489 4.490000 102.853798
5490 4.490000 108.981325
5491 4.490000 89.815940
5492 4.500000 87.651086
5493 4.500000 77.684231
5494 4.500000 108.649029
5495 4.500000 135.296370
5496 4.500000 109.103852
5497 4.500000 118.184541
5498 4.500000 125.406355
5499 4.500000 127.601119
5500 4.500000 132.220685
5501 4.500000 106.358648
5502 4.510000 133.292310
5503 4.510000 158.400167
5504 4.510000 148.981379
5505 4.510000 156.173866
5506 4.510000 160.881672
5507 4.510000 156.876881
5508 4.510000 165.265336
5509 4.510000 157.729496
5510 4.510000 116.960675
5511 4.510000 139.339252
5512 4.520000 105.377175
5513 4.520000 160.097375
5514 4.520000 184.600147
5515 4.520000 154.456656
5516 4.520000 127.867909
5517 4.520000 112.343935
5518 4.520000 121.996001
5519 4.520000 140.638265
5520 4.520000 116.203982
5521 4.520000 91.987530
5522 4.530000 105.212477
5523 4.530000 126.232025
5524 4.530000 124.880973
5525 4.530000 91.935757
5526 4.530000 60.071961
5527 4.530000 99.114234
5528 4.530000 118.964623
5529 4.530000 124.549711
5530 4.530000 149.781301
5531 4.530000 171.498328
5532 4.540000 165.653698
5533 4.540000 126.630807
5534 4.540000 134.665779
5535 4.540000 153.504613
5536 4.540000 148.516652
5537 4.540000 135.730105
5538 4.540000 124.677030
5539 4.540000 110.503050
5540 4.540000 129.174838
5541 4.540000 116.633350
5542 4.550000 132.798057
5543 4.550000 151.019975
5544 4.550000 133.514275
5545 4.550000 153.734412
5546 4.550000 149.320227
5547 4.550000 163.185466
5548 4.550000 164.544175
5549 4.550000 134.537681
5550 4.550000 170.321018
5551 4.550000 133.830924
5552 4.560000 126.556451
5553 4.560000 157.710122
5554 4.560000 132.989140
5555 4.560000 139.250955
5556 4.560000 150.271128
5557 4.560000 145.646731
5558 4.560000 161.206266
5559 4.560000 183.409844
5560 4.560000 166.575934
5561 4.560000 132.445679
5562 4.570000 127.840157
5563 4.570000 170.811066
5564 4.570000 159.164238
5565 4.570000 139.749763
5566 4.570000 126.407912
5567 4.570000 137.460952
5568 4.570000 157.801555
5569 4.570000 161.473147
5570 4.570000 149.915122
5571 4.570000 186.922343
5572 4.580000 169.095254
5573 4.580000 187.647903
5574 4.580000 157.757640
5575 4.580000 186.273880
5576 4.580000 167.645269
5577 4.580000 111.460977
5578 4.580000 122.710949
5579 4.580000 117.506711
5580 4.580000 118.749486
5581 4.580000 138.114347
5582 4.590000 130.663441
5583 4.590000 124.745473
5584 4.590000 81.377214
5585 4.590000 86.849341
5586 4.590000 104.342989
5587 4.590000 78.763508
5588 4.590000 96.380780
5589 4.590000 111.914362
5590 4.590000 107.992370
5591 4.590000 107.468324
5592 4.600000 177.849290
5593 4.600000 144.680525
5594 4.600000 164.445061
5595 4.600000 212.021248
5596 4.600000 208.675644
5597 4.600000 237.689117
5598 4.600000 218.980618
5599 4.600000 181.949375
5600 4.600000 173.292675
5601 4.600000 155.544989
5602 4.610000 175.306228
5603 4.610000 176.202133
5604 4.610000 168.881362
5605 4.610000 189.906386
5606 4.610000 185.124354
5607 4.610000 154.970747
5608 4.610000 130.017044
5609 4.610000 103.231404
5610 4.610000 84.415508
5611 4.610000 100.245734
5612 4.620000 137.533586
5613 4.620000 116.203539
5614 4.620000 166.558413
5615 4.620000 153.099453
5616 4.620000 147.790556
5617 4.620000 122.525783
5618 4.620000 125.578214
5619 4.620000 97.210469
5620 4.620000 106.615579
5621 4.620000 109.745841
5622 4.630000 96.744256
5623 4.630000 73.954489
5624 4.630000 91.016649
5625 4.630000 115.699140
5626 4.630000 116.609980
5627 4.630000 144.549570
5628 4.630000 116.095880
5629 4.630000 108.298579
5630 4.630000 73.414454
5631 4.630000 96.480711
5632 4.640000 102.494272
5633 4.640000 103.629555
5634 4.640000 84.206130
5635 4.640000 93.701773
5636 4.640000 129.542897
5637 4.640000 147.438909
5638 4.640000 159.450604
5639 4.640000 132.455623
5640 4.640000 150.911389
5641 4.640000 162.532997
5642 4.650000 167.768747
5643 4.650000 184.596048
5644 4.650000 182.056893
5645 4.650000 187.506192
5646 4.650000 176.584193
5647 4.650000 182.240506
5648 4.650000 172.458763
5649 4.650000 137.290610
5650 4.650000 152.882104
5651 4.650000 188.573296
5652 4.660000 216.544476
5653 4.660000 211.993673
5654 4.660000 243.554483
5655 4.660000 225.307335
5656 4.660000 227.214271
5657 4.660000 212.260015
5658 4.660000 212.000629
5659 4.660000 200.160054
5660 4.660000 199.295386
5661 4.660000 202.770026
5662 4.670000 186.133540
5663 4.670000 178.269829
5664 4.670000 167.938171
5665 4.670000 160.933408
5666 4.670000 163.034089
5667 4.670000 157.105122
5668 4.670000 178.372622
5669 4.670000 133.162151
5670 4.670000 157.551716
5671 4.670000 153.197810
5672 4.680000 139.398618
5673 4.680000 135.814706
5674 4.680000 151.270972
5675 4.680000 146.213957
5676 4.680000 161.254344
5677 4.680000 113.419646
5678 4.680000 140.863460
5679 4.680000 129.520905
5680 4.680000 176.129580
5681 4.680000 143.573838
5682 4.690000 122.680767
5683 4.690000 110.940469
5684 4.690000 86.337134
5685 4.690000 115.305997
5686 4.690000 129.432316
5687 4.690000 129.114093
5688 4.690000 137.562124
5689 4.690000 140.846757
5690 4.690000 123.760966
5691 4.690000 115.511040
5692 4.700000 112.566979
5693 4.700000 103.764343
5694 4.700000 100.538592
5695 4.700000 99.544296
5696 4.700000 115.884226
5697 4.700000 102.741905
5698 4.700000 106.682722
5699 4.700000 97.236129
5700 4.700000 60.011876
5701 4.700000 71.364373
5702 4.710000 67.860016
5703 4.710000 63.626568
5704 4.710000 66.221890
5705 4.710000 81.582966
5706 4.710000 117.350566
5707 4.710000 117.865174
5708 4.710000 145.309680
5709 4.710000 146.917779
5710 4.710000 107.733589
5711 4.710000 109.998076
5712 4.720000 117.404411
5713 4.720000 127.277835
5714 4.720000 132.437259
5715 4.720000 128.955434
5716 4.720000 118.274413
5717 4.720000 114.936220
5718 4.720000 148.292744
5719 4.720000 86.670943
5720 4.720000 94.570504
5721 4.720000 134.802259
5722 4.730000 127.257806
5723 4.730000 148.742626
5724 4.730000 156.126379
5725 4.730000 147.954188
5726 4.730000 110.669375
5727 4.730000 122.310064
5728 4.730000 86.249640
5729 4.730000 138.326174
5730 4.730000 155.600897
5731 4.730000 155.236516
5732 4.740000 131.961801
5733 4.740000 121.959902
5734 4.740000 139.733399
5735 4.740000 145.916445
5736 4.740000 135.927636
5737 4.740000 126.189004
5738 4.740000 114.509966
5739 4.740000 116.135659
5740 4.740000 107.565022
5741 4.740000 145.051987
5742 4.750000 139.731763
5743 4.750000 193.531831
5744 4.750000 153.606737
5745 4.750000 180.528688
5746 4.750000 133.178126
5747 4.750000 173.142265
5748 4.750000 189.763130
5749 4.750000 122.669992
5750 4.750000 159.234181
5751 4.750000 187.962413
5752 4.760000 157.662140
5753 4.760000 138.689372
5754 4.760000 123.285926
5755 4.760000 145.651142
5756 4.760000 155.170403
5757 4.760000 158.298209
5758 4.760000 199.988264
5759 4.760000 165.597179
5760 4.760000 195.665659
5761 4.760000 167.402961
5762 4.770000 152.243314
5763 4.770000 130.146224
5764 4.770000 134.936827
5765 4.770000 163.297777
5766 4.770000 183.188290
5767 4.770000 149.173282
5768 4.770000 181.390812
5769 4.770000 172.698124
5770 4.770000 212.496827
5771 4.770000 155.710814
5772 4.780000 181.691377
5773 4.780000 197.371726
5774 4.780000 156.312272
5775 4.780000 154.698616
5776 4.780000 182.455939
5777 4.780000 194.852047
5778 4.780000 181.134437
5779 4.780000 185.791435
5780 4.780000 178.232094
5781 4.780000 171.987193
5782 4.790000 194.835784
5783 4.790000 182.244022
5784 4.790000 182.612050
5785 4.790000 195.767038
5786 4.790000 155.810153
5787 4.790000 142.855102
5788 4.790000 151.780722
5789 4.790000 115.148714
5790 4.790000 118.895569
5791 4.790000 101.583214
5792 4.800000 74.107680
5793 4.800000 113.241856
5794 4.800000 150.746514
5795 4.800000 155.659765
5796 4.800000 121.697368
5797 4.800000 151.235622
5798 4.800000 154.557115
5799 4.800000 166.591997
5800 4.800000 107.081833
5801 4.800000 114.799988
5802 4.810000 104.278109
5803 4.810000 63.714646
5804 4.810000 55.655818
5805 4.810000 42.960746
5806 4.810000 54.491963
5807 4.810000 95.732504
5808 4.810000 104.308655
5809 4.810000 97.682441
5810 4.810000 92.139134
5811 4.810000 93.401176
5812 4.820000 97.691047
5813 4.820000 124.867451
5814 4.820000 98.436326
5815 4.820000 82.329916
5816 4.820000 64.141750
5817 4.820000 64.190043
5818 4.820000 98.806081
5819 4.820000 79.771374
5820 4.820000 101.873388
5821 4.820000 105.173766
5822 4.830000 97.293770
5823 4.830000 145.695950
5824 4.830000 126.402712
5825 4.830000 146.103508
5826 4.830000 143.237508
5827 4.830000 133.650638
5828 4.830000 143.416269
5829 4.830000 178.001832
5830 4.830000 203.608839
5831 4.830000 150.367783
5832 4.840000 163.869571
5833 4.840000 158.377159
5834 4.840000 152.942107
5835 4.840000 149.260519
5836 4.840000 142.878253
5837 4.840000 107.796576
5838 4.840000 112.110014
5839 4.840000 101.802353
5840 4.840000 126.376690
5841 4.840000 123.250593
5842 4.850000 165.736425
5843 4.850000 185.792674
5844 4.850000 150.782071
5845 4.850000 123.206505
5846 4.850000 124.247795
5847 4.850000 167.591231
5848 4.850000 159.814678
5849 4.850000 188.188560
5850 4.850000 177.412721
5851 4.850000 154.637477
5852 4.860000 168.146530
5853 4.860000 127.736079
5854 4.860000 99.266746
5855 4.860000 87.144316
5856 4.860000 110.379225
5857 4.860000 112.270365
5858 4.860000 119.797477
5859 4.860000 98.113663
5860 4.860000 94.729368
5861 4.860000 103.186092
5862 4.870000 108.770430
5863 4.870000 130.992072
5864 4.870000 125.519738
5865 4.870000 129.357885
5866 4.870000 177.537232
5867 4.870000 99.708983
5868 4.870000 90.586613
5869 4.870000 173.221951
5870 4.870000 149.773334
5871 4.870000 109.373325
5872 4.880000 165.964332
5873 4.880000 163.944950
5874 4.880000 166.520542
5875 4.880000 179.580033
5876 4.880000 213.602508
5877 4.880000 159.795910
5878 4.880000 177.887504
5879 4.880000 177.922918
5880 4.880000 194.663264
5881 4.880000 206.104818
5882 4.890000 219.931560
5883 4.890000 208.626236
5884 4.890000 209.384991
5885 4.890000 213.444717
5886 4.890000 182.139613
5887 4.890000 132.126998
5888 4.890000 148.785545
5889 4.890000 174.817813
5890 4.890000 134.537613
5891 4.890000 112.905964
5892 4.900000 102.340813
5893 4.900000 97.395101
5894 4.900000 107.242357
5895 4.900000 141.167482
5896 4.900000 135.680579
5897 4.900000 112.300104
5898 4.900000 108.204817
5899 4.900000 100.136227
5900 4.900000 148.972758
5901 4.900000 205.223104
5902 4.910000 165.966218
5903 4.910000 153.605331
5904 4.910000 170.323426
5905 4.910000 238.955078
5906 4.910000 228.147588
5907 4.910000 145.409602
5908 4.910000 156.196513
5909 4.910000 168.829652
5910 4.910000 227.344011
5911 4.910000 202.964229
5912 4.920000 145.669546
5913 4.920000 161.942351
5914 4.920000 193.376997
5915 4.920000 155.260951
5916 4.920000 139.347160
5917 4.920000 154.629329
5918 4.920000 126.078891
5919 4.920000 115.944233
5920 4.920000 143.400254
5921 4.920000 103.050408
5922 4.930000 92.538419
5923 4.930000 140.380629
5924 4.930000 139.667334
5925 4.930000 61.223229
5926 4.930000 80.000652
5927 4.930000 90.417610
5928 4.930000 142.223977
5929 4.930000 172.636691
5930 4.930000 175.661820
5931 4.930000 206.172245
5932 4.940000 201.179247
5933 4.940000 159.946914
5934 4.940000 160.301775
5935 4.940000 144.588781
5936 4.940000 123.977471
5937 4.940000 152.809224
5938 4.940000 151.208561
5939 4.940000 126.462377
5940 4.940000 133.345387
5941 4.940000 123.792669
5942 4.950000 113.427181
5943 4.950000 141.646496
5944 4.950000 95.888232
5945 4.950000 90.735652
5946 4.950000 92.271220
5947 4.950000 109.090527
5948 4.950000 113.135656
5949 4.950000 151.117012
5950 4.950000 109.784168
5951 4.950000 130.165351
5952 4.960000 87.979959
5953 4.960000 91.394051
5954 4.960000 143.618038
5955 4.960000 179.305612
5956 4.960000 144.202427
5957 4.960000 156.771584
5958 4.960000 121.441221
5959 4.960000 94.634296
5960 4.960000 145.235499
5961 4.960000 182.487247
5962 4.970000 254.516035
5963 4.970000 224.748874
5964 4.970000 130.673096
5965 4.970000 158.494031
5966 4.970000 159.726891
5967 4.970000 135.694533
5968 4.970000 135.537139
5969 4.970000 152.457090
5970 4.970000 143.184921
5971 4.970000 178.363552
5972 4.980000 165.213703
5973 4.980000 189.687212
5974 4.980000 161.477538
5975 4.980000 173.241418
5976 4.980000 162.044138
5977 4.980000 148.015812
5978 4.980000 143.838449
5979 4.980000 117.972601
5980 4.980000 119.217435
5981 4.980000 156.969562
5982 4.990000 156.821066
5983 4.990000 204.824089
5984 4.990000 228.417803
5985 4.990000 186.110917
5986 4.990000 172.727293
5987 4.990000 217.661348
5988 4.990000 201.108172
5989 4.990000 156.262304
5990 4.990000 180.416987
5991 4.990000 168.044414
5992 5.000000 134.791852
5993 5.000000 145.614389
5994 5.000000 130.050773
5995 5.000000 135.983769
5996 5.000000 161.466134
5997 5.000000 205.118877
5998 5.000000 198.256481
5999 5.000000 214.999288
6000 5.000000 153.815771
6001 5.000000 196.057006
6002 5.010000 204.387037
6003 5.010000 148.612940
6004 5.010000 146.348922
6005 5.010000 119.717835
6006 5.010000 131.591605
6007 5.010000 120.283042
6008 5.010000 137.694600
6009 5.010000 167.467907
6010 5.010000 170.263144
6011 5.010000 145.403176
6012 5.020000 124.799301
6013 5.020000 135.249983
6014 5.020000 153.265854
6015 5.020000 136.131858
6016 5.020000 153.254213
6017 5.020000 178.589751
6018 5.020000 186.079533
6019 5.020000 154.335377
6020 5.020000 156.451933
6021 5.020000 145.457489
6022 5.030000 179.875914
6023 5.030000 184.244192
6024 5.030000 150.651741
6025 5.030000 201.697831
6026 5.030000 221.811580
6027 5.030000 185.075718
6028 5.030000 230.481128
6029 5.030000 231.301837
6030 5.030000 209.884688
6031 5.030000 206.376074
6032 5.040000 223.299064
6033 5.040000 227.089500
6034 5.040000 216.350420
6035 5.040000 209.537888
6036 5.040000 187.324593
6037 5.040000 216.207204
6038 5.040000 180.155073
6039 5.040000 181.469515
6040 5.040000 152.765859
6041 5.040000 176.304143
6042 5.050000 156.725636
6043 5.050000 184.555010
6044 5.050000 167.541796
6045 5.050000 173.381559
6046 5.050000 182.886888
6047 5.050000 142.544104
6048 5.050000 163.931944
6049 5.050000 108.318444
6050 5.050000 123.095769
6051 5.050000 161.100389
6052 5.060000 165.714082
6053 5.060000 169.793029
6054 5.060000 171.213388
6055 5.060000 151.804248
6056 5.060000 119.820946
6057 5.060000 129.562041
6058 5.060000 122.669421
6059 5.060000 155.254734
6060 5.060000 128.679077
6061 5.060000 131.965330
6062 5.070000 124.633196
6063 5.070000 105.913259
6064 5.070000 166.815389
6065 5.070000 179.207533
6066 5.070000 166.939222
6067 5.070000 203.526014
6068 5.070000 225.645852
6069 5.070000 204.664789
6070 5.070000 172.380972
6071 5.070000 209.106488
6072 5.080000 233.069956
6073 5.080000 243.970888
6074 5.080000 182.126492
6075 5.080000 147.646457
6076 5.080000 169.618498
6077 5.080000 180.259242
6078 5.080000 208.557404
6079 5.080000 218.081375
6080 5.080000 184.644900
6081 5.080000 158.456115
6082 5.090000 153.391508
6083 5.090000 169.949283
6084 5.090000 161.817362
6085 5.090000 185.137650
6086 5.090000 156.057472
6087 5.090000 172.858919
6088 5.090000 189.051770
6089 5.090000 163.769070
6090 5.090000 139.357402
6091 5.090000 111.091189
6092 5.100000 135.930443
6093 5.100000 124.660809
6094 5.100000 137.742913
6095 5.100000 138.993779
6096 5.100000 151.064806
6097 5.100000 169.785776
6098 5.100000 155.111884
6099 5.100000 168.857724
6100 5.100000 149.629235
6101 5.100000 150.823077
6102 5.110000 128.253266
6103 5.110000 121.486111
6104 5.110000 133.414087
6105 5.110000 162.747504
6106 5.110000 159.753663
6107 5.110000 151.480448
6108 5.110000 154.307801
6109 5.110000 171.104264
6110 5.110000 209.045771
6111 5.110000 225.564691
6112 5.120000 203.026752
6113 5.120000 221.227707
6114 5.120000 219.614880
6115 5.120000 258.991284
6116 5.120000 280.314071
6117 5.120000 318.223007
6118 5.120000 247.554638
6119 5.120000 225.156840
6120 5.120000 184.552892
6121 5.120000 183.494024
6122 5.130000 177.118614
6123 5.130000 187.424006
6124 5.130000 235.004386
6125 5.130000 217.506659
6126 5.130000 157.099176
6127 5.130000 170.576886
6128 5.130000 152.587360
6129 5.130000 146.679753
6130 5.130000 177.170255
6131 5.130000 195.423972
6132 5.140000 176.511199
6133 5.140000 185.443297
6134 5.140000 155.053048
6135 5.140000 136.666586
6136 5.140000 128.729980
6137 5.140000 183.335986
6138 5.140000 190.458272
6139 5.140000 149.214489
6140 5.140000 138.521018
6141 5.140000 91.013197
6142 5.150000 139.564944
6143 5.150000 137.555502
6144 5.150000 172.154386
6145 5.150000 128.125507
6146 5.150000 172.101943
6147 5.150000 132.970565
6148 5.150000 134.534228
6149 5.150000 108.473566
6150 5.150000 98.703344
6151 5.150000 133.952524
6152 5.160000 143.139597
6153 5.160000 171.643045
6154 5.160000 183.704637
6155 5.160000 193.871009
6156 5.160000 185.270991
6157 5.160000 256.207116
6158 5.160000 271.014357
6159 5.160000 241.758262
6160 5.160000 196.663536
6161 5.160000 194.354652
6162 5.170000 164.008071
6163 5.170000 147.547058
6164 5.170000 172.242366
6165 5.170000 178.283960
6166 5.170000 247.929667
6167 5.170000 247.847495
6168 5.170000 183.268468
6169 5.170000 219.375802
6170 5.170000 205.188122
6171 5.170000 187.070356
6172 5.180000 221.903614
6173 5.180000 276.596981
6174 5.180000 159.531584
6175 5.180000 122.913483
6176 5.180000 116.950061
6177 5.180000 92.574821
6178 5.180000 95.259397
6179 5.180000 133.813543
6180 5.180000 132.531557
6181 5.180000 154.215950
6182 5.190000 175.781309
6183 5.190000 178.810502
6184 5.190000 181.913172
6185 5.190000 181.511260
6186 5.190000 164.329998
6187 5.190000 157.908595
6188 5.190000 148.424786
6189 5.190000 151.284359
6190 5.190000 137.754566
6191 5.190000 66.267577
6192 5.200000 115.395918
6193 5.200000 138.467352
6194 5.200000 155.349158
