N = 100, T = 0.010000/kb, dim = 2, max displacement = 0.200000, seed = 22, box = 40.000000x40.000000x40.000000
cycle T E
11101 8.100000 -12.534371
11102 8.110000 -5.659753
11103 8.110000 -11.519998
11104 8.110000 -16.669584
11105 8.110000 -4.207624
11106 8.110000 24.716169
11107 8.110000 -9.656546
11108 8.110000 2.026434
11109 8.110000 -2.891578
11110 8.110000 -12.039082
11111 8.110000 -10.482486
11112 8.120000 -5.664099
11113 8.120000 -3.730034
11114 8.120000 1.130394
11115 8.120000 -3.971739
11116 8.120000 -11.471126
11117 8.120000 -10.376964
11118 8.120000 -9.375308
11119 8.120000 -10.379753
11120 8.120000 -9.263593
11121 8.120000 -5.770447
11122 8.130000 -6.305051
11123 8.130000 -12.264053
11124 8.130000 -9.917165
11125 8.130000 -14.849228
11126 8.130000 4.455829
11127 8.130000 13.919152
11128 8.130000 6.169657
11129 8.130000 -2.662442
11130 8.130000 -15.182069
11131 8.130000 -14.667344
11132 8.140000 -9.977101
11133 8.140000 -12.297077
11134 8.140000 -11.329334
11135 8.140000 -10.279777
11136 8.140000 -13.069691
11137 8.140000 -5.408200
11138 8.140000 -15.667690
11139 8.140000 -12.161304
11140 8.140000 -9.747837
11141 8.140000 -8.017292
11142 8.150000 -13.135666
11143 8.150000 -8.144865
11144 8.150000 13.099345
11145 8.150000 3.433581
11146 8.150000 -6.251753
11147 8.150000 -9.329784
11148 8.150000 -11.639184
11149 8.150000 -14.394517
11150 8.150000 -16.834254
11151 8.150000 -14.502361
11152 8.160000 -8.883176
11153 8.160000 -11.194083
11154 8.160000 -5.545979
11155 8.160000 -4.773023
11156 8.160000 -5.957492
11157 8.160000 -0.724695
11158 8.160000 3.741306
11159 8.160000 -8.122430
11160 8.160000 -9.814006
11161 8.160000 -8.961619
11162 8.170000 -9.133500
11163 8.170000 -14.040857
11164 8.170000 -10.540827
11165 8.170000 -5.361498
11166 8.170000 -0.237671
11167 8.170000 -15.786507
11168 8.170000 -12.651451
11169 8.170000 2.654001
11170 8.170000 3.764673
11171 8.170000 -11.965733
11172 8.180000 9.226247
11173 8.180000 16.153637
11174 8.180000 10.773149
11175 8.180000 -5.433261
11176 8.180000 -6.120955
11177 8.180000 -7.141771
11178 8.180000 -5.132050
11179 8.180000 -1.234260
11180 8.180000 -15.536881
11181 8.180000 -15.495459
11182 8.190000 -3.249528
11183 8.190000 -6.714172
11184 8.190000 8.250175
11185 8.190000 -10.193242
11186 8.190000 -12.672451
11187 8.190000 -10.708536
11188 8.190000 -15.334742
11189 8.190000 -19.805429
11190 8.190000 -6.572941
11191 8.190000 -12.464614
11192 8.200000 -4.528814
11193 8.200000 -9.529379
11194 8.200000 -8.646088
11195 8.200000 -13.974458
11196 8.200000 -11.867689
11197 8.200000 -17.503270
11198 8.200000 -16.106087
11199 8.200000 -10.473509
11200 8.200000 -0.328018
11201 8.200000 -1.700236
11202 8.210000 -17.979031
11203 8.210000 -13.873455
11204 8.210000 -5.854885
11205 8.210000 -5.994439
11206 8.210000 -9.781944
11207 8.210000 -15.316328
11208 8.210000 -12.055692
11209 8.210000 -12.576609
11210 8.210000 -12.148839
11211 8.210000 -10.269433
11212 8.220000 -9.486460
11213 8.220000 -10.869143
11214 8.220000 -12.042974
11215 8.220000 -10.616536
11216 8.220000 -10.464572
11217 8.220000 -10.170226
11218 8.220000 -12.583016
11219 8.220000 -9.392946
11220 8.220000 -11.634158
11221 8.220000 -3.014382
11222 8.230000 -8.314346
11223 8.230000 -8.601835
11224 8.230000 -6.588698
11225 8.230000 -9.239673
11226 8.230000 -11.112642
11227 8.230000 -5.559359
11228 8.230000 -2.463841
11229 8.230000 -4.232255
11230 8.230000 -5.288690
11231 8.230000 -5.761327
11232 8.240000 -6.831616
11233 8.240000 -10.091889
11234 8.240000 -10.335599
11235 8.240000 -1.577708
11236 8.240000 -0.791573
11237 8.240000 -1.909693
11238 8.240000 -0.613359
11239 8.240000 -7.834874
11240 8.240000 -10.209938
11241 8.240000 -9.087649
11242 8.250000 -8.361854
11243 8.250000 -9.894553
11244 8.250000 -7.630863
11245 8.250000 -5.342657
11246 8.250000 4.361970
11247 8.250000 -3.483751
11248 8.250000 -4.312787
11249 8.250000 -2.732041
11250 8.250000 -3.703345
11251 8.250000 10.740133
11252 8.260000 5.071097
11253 8.260000 -12.147325
11254 8.260000 -11.871137
11255 8.260000 -11.886820
11256 8.260000 -1.648974
11257 8.260000 10.470618
11258 8.260000 -7.856300
11259 8.260000 -8.358908
11260 8.260000 -12.252208
11261 8.260000 -13.379037
11262 8.270000 -5.150301
11263 8.270000 -5.611801
11264 8.270000 -9.841642
11265 8.270000 -10.628222
11266 8.270000 -8.196178
11267 8.270000 -3.023698
11268 8.270000 2.309081
11269 8.270000 -0.183682
11270 8.270000 -4.378773
11271 8.270000 11.903981
11272 8.280000 15.836402
11273 8.280000 17.838252
11274 8.280000 -8.906530
11275 8.280000 -10.244712
11276 8.280000 -5.502915
11277 8.280000 -8.873835
11278 8.280000 -3.984022
11279 8.280000 -10.614393
11280 8.280000 5.516540
11281 8.280000 -9.938333
11282 8.290000 -9.661592
11283 8.290000 -9.484850
11284 8.290000 -11.524207
11285 8.290000 -8.483257
11286 8.290000 -12.225461
11287 8.290000 -13.517116
11288 8.290000 -14.309300
11289 8.290000 -16.264311
11290 8.290000 -5.831297
11291 8.290000 -6.099618
11292 8.300000 -7.459417
11293 8.300000 -6.212869
11294 8.300000 -9.082719
11295 8.300000 -7.754339
11296 8.300000 -8.195248
11297 8.300000 -3.870096
11298 8.300000 1.187934
11299 8.300000 7.610507
11300 8.300000 -6.249166
11301 8.300000 -7.514156
11302 8.310000 -4.595210
11303 8.310000 -1.779175
11304 8.310000 3.099513
11305 8.310000 -6.969823
11306 8.310000 -2.257709
11307 8.310000 -3.720936
11308 8.310000 -8.078637
11309 8.310000 -9.647661
11310 8.310000 -8.836026
11311 8.310000 -8.261087
11312 8.320000 -5.940624
11313 8.320000 -2.170108
11314 8.320000 0.418294
11315 8.320000 -8.226390
11316 8.320000 5.581326
11317 8.320000 -12.858686
11318 8.320000 0.791925
11319 8.320000 -0.613030
11320 8.320000 4.328033
11321 8.320000 -11.614398
11322 8.330000 -10.919845
11323 8.330000 -11.271621
11324 8.330000 1.334563
11325 8.330000 30.907406
11326 8.330000 8.296396
11327 8.330000 -7.546257
11328 8.330000 1.973186
11329 8.330000 -10.041152
11330 8.330000 -8.744568
11331 8.330000 -9.538873
11332 8.340000 -3.400881
11333 8.340000 6.345234
11334 8.340000 4.133126
11335 8.340000 -2.258126
11336 8.340000 -10.446696
11337 8.340000 -6.139601
11338 8.340000 -6.569939
11339 8.340000 -4.671844
11340 8.340000 -5.335172
11341 8.340000 -5.026776
11342 8.350000 3.017008
11343 8.350000 -8.501764
11344 8.350000 -8.083791
11345 8.350000 -1.545215
11346 8.350000 -9.277992
11347 8.350000 -7.531516
11348 8.350000 -12.217715
11349 8.350000 -7.143950
11350 8.350000 -7.955377
11351 8.350000 -10.983670
11352 8.360000 -12.767650
11353 8.360000 -8.873878
11354 8.360000 -9.660763
11355 8.360000 -3.603339
11356 8.360000 -10.545276
11357 8.360000 -5.144181
11358 8.360000 -4.980564
11359 8.360000 -5.167870
11360 8.360000 -9.705174
11361 8.360000 -6.047538
11362 8.370000 -6.141041
11363 8.370000 -5.757803
11364 8.370000 -10.757874
11365 8.370000 -13.028246
11366 8.370000 -0.062463
11367 8.370000 11.955630
11368 8.370000 -2.348107
11369 8.370000 -1.363844
11370 8.370000 -7.461477
11371 8.370000 -6.136475
11372 8.380000 -5.678375
11373 8.380000 -15.973044
11374 8.380000 -13.009630
11375 8.380000 -7.381056
11376 8.380000 -5.106096
11377 8.380000 -2.552532
11378 8.380000 8.557265
11379 8.380000 1.561301
11380 8.380000 -0.187077
11381 8.380000 9.797849
11382 8.390000 0.147872
11383 8.390000 -2.392212
11384 8.390000 3.404317
11385 8.390000 4.389214
11386 8.390000 0.473300
11387 8.390000 -9.666868
11388 8.390000 -7.979709
11389 8.390000 -11.481953
11390 8.390000 2.276572
11391 8.390000 -1.748411
11392 8.400000 -9.987271
11393 8.400000 21.106142
11394 8.400000 -2.002340
11395 8.400000 -6.439216
11396 8.400000 -1.131248
11397 8.400000 4.075549
11398 8.400000 -6.709702
11399 8.400000 -6.560402
11400 8.400000 -8.186337
11401 8.400000 -1.388785
11402 8.410000 -8.692542
11403 8.410000 -0.914201
11404 8.410000 -12.974943
11405 8.410000 -13.875107
11406 8.410000 13.301400
11407 8.410000 16.147413
11408 8.410000 -4.638394
11409 8.410000 -12.493039
11410 8.410000 -5.566552
11411 8.410000 -12.702869
11412 8.420000 1.292763
11413 8.420000 1.020711
11414 8.420000 -9.719806
11415 8.420000 -8.028434
11416 8.420000 0.810745
11417 8.420000 9.912502
11418 8.420000 23.890401
11419 8.420000 17.610422
11420 8.420000 3.583509
11421 8.420000 -4.563622
11422 8.430000 -8.989376
11423 8.430000 -10.959092
11424 8.430000 25.983728
11425 8.430000 18.015800
11426 8.430000 -5.824534
11427 8.430000 -13.484575
11428 8.430000 -4.041388
11429 8.430000 -3.400919
11430 8.430000 -9.643847
11431 8.430000 -9.125565
11432 8.440000 1.232937
11433 8.440000 -4.441376
11434 8.440000 -8.273339
11435 8.440000 -1.066832
11436 8.440000 -8.712387
11437 8.440000 -9.077361
11438 8.440000 -9.798167
11439 8.440000 -1.234778
11440 8.440000 -7.990585
11441 8.440000 5.548734
11442 8.450000 -3.781358
11443 8.450000 -3.685586
11444 8.450000 -10.802121
11445 8.450000 -2.944556
11446 8.450000 -12.372803
11447 8.450000 -7.502048
11448 8.450000 -11.321255
11449 8.450000 3.747575
11450 8.450000 -1.736206
11451 8.450000 -14.870560
11452 8.460000 -5.640843
11453 8.460000 -5.168013
11454 8.460000 11.298242
11455 8.460000 -0.509544
11456 8.460000 -9.920533
11457 8.460000 -13.572120
11458 8.460000 -6.547465
11459 8.460000 -4.378858
11460 8.460000 -9.723251
11461 8.460000 -8.147469
11462 8.470000 -9.635894
11463 8.470000 -8.488717
11464 8.470000 -6.662286
11465 8.470000 -6.096200
11466 8.470000 -6.272513
11467 8.470000 -10.573472
11468 8.470000 15.059461
11469 8.470000 13.883435
11470 8.470000 -7.557422
11471 8.470000 -8.194691
11472 8.480000 11.084308
11473 8.480000 10.063692
11474 8.480000 10.692555
11475 8.480000 -0.471035
11476 8.480000 -4.026512
11477 8.480000 -1.541656
11478 8.480000 -14.342664
11479 8.480000 -10.866619
11480 8.480000 0.935538
11481 8.480000 -4.609236
11482 8.490000 -12.310783
11483 8.490000 -14.353073
11484 8.490000 -10.381576
11485 8.490000 -9.790568
11486 8.490000 -11.451731
11487 8.490000 -13.818557
11488 8.490000 -15.667260
11489 8.490000 -9.707306
11490 8.490000 -9.504905
11491 8.490000 4.007606
11492 8.500000 -14.070445
11493 8.500000 1.442851
11494 8.500000 14.422472
11495 8.500000 4.774917
11496 8.500000 -1.782889
11497 8.500000 -10.525310
11498 8.500000 -10.229440
11499 8.500000 -9.087151
11500 8.500000 -11.273888
11501 8.500000 -7.755668
11502 8.510000 -4.874829
11503 8.510000 -10.812373
11504 8.510000 -9.574555
11505 8.510000 -3.469932
11506 8.510000 0.305115
11507 8.510000 12.997712
11508 8.510000 2.510747
11509 8.510000 -4.098896
11510 8.510000 -2.234358
11511 8.510000 3.808761
11512 8.520000 -2.309050
11513 8.520000 -7.604460
11514 8.520000 -10.374695
11515 8.520000 -9.626489
11516 8.520000 -9.750944
11517 8.520000 -7.962711
11518 8.520000 -9.660809
11519 8.520000 -10.392514
11520 8.520000 5.949875
11521 8.520000 -2.914517
11522 8.530000 -9.593493
11523 8.530000 5.323986
11524 8.530000 -8.654362
11525 8.530000 4.935091
11526 8.530000 -11.184406
11527 8.530000 -7.520744
11528 8.530000 -2.703779
11529 8.530000 -8.048367
11530 8.530000 -8.227668
11531 8.530000 -5.422191
11532 8.540000 -2.397952
11533 8.540000 -9.555740
11534 8.540000 -9.918377
11535 8.540000 -2.474778
11536 8.540000 -4.572220
11537 8.540000 -13.875302
11538 8.540000 5.242719
11539 8.540000 3.143197
11540 8.540000 -11.513231
11541 8.540000 -0.658070
11542 8.550000 4.717343
11543 8.550000 -16.139691
11544 8.550000 -13.943830
11545 8.550000 1.892719
11546 8.550000 -12.869370
11547 8.550000 -13.065210
11548 8.550000 -7.528142
11549 8.550000 -9.643239
11550 8.550000 23.881557
11551 8.550000 0.456189
11552 8.560000 -8.713346
11553 8.560000 -9.639778
11554 8.560000 -3.106390
11555 8.560000 -17.125561
11556 8.560000 -3.822573
11557 8.560000 5.832558
11558 8.560000 1.350754
11559 8.560000 10.094752
11560 8.560000 17.311953
11561 8.560000 32.494930
11562 8.570000 11.127615
11563 8.570000 -2.121645
11564 8.570000 -14.729918
11565 8.570000 -13.578319
11566 8.570000 -9.325115
11567 8.570000 -13.862076
11568 8.570000 -6.515553
11569 8.570000 5.207334
11570 8.570000 -3.875675
11571 8.570000 -4.221728
11572 8.580000 -9.281293
11573 8.580000 -13.078397
11574 8.580000 -9.283586
11575 8.580000 -11.147712
11576 8.580000 9.043585
11577 8.580000 -8.083835
11578 8.580000 12.785051
11579 8.580000 1.585538
11580 8.580000 -10.685385
11581 8.580000 -9.633542
11582 8.590000 -6.394692
11583 8.590000 -11.411306
11584 8.590000 -11.196797
11585 8.590000 -10.008116
11586 8.590000 -10.375963
11587 8.590000 -5.822398
11588 8.590000 -6.548305
11589 8.590000 -8.463149
11590 8.590000 -10.054131
11591 8.590000 -9.902908
11592 8.600000 -3.026596
11593 8.600000 -9.964246
11594 8.600000 -8.038903
11595 8.600000 -8.768747
11596 8.600000 -9.680684
11597 8.600000 -7.715261
11598 8.600000 -3.712726
11599 8.600000 4.742387
11600 8.600000 -2.451536
11601 8.600000 -5.584958
11602 8.610000 -5.080904
11603 8.610000 -14.002392
11604 8.610000 -11.602482
11605 8.610000 -12.787081
11606 8.610000 -8.113713
11607 8.610000 -11.299014
11608 8.610000 -10.483156
11609 8.610000 -9.555763
11610 8.610000 -12.032439
11611 8.610000 -6.126090
11612 8.620000 -1.642178
11613 8.620000 -10.410271
11614 8.620000 7.232853
11615 8.620000 17.001912
11616 8.620000 12.773369
11617 8.620000 24.624609
11618 8.620000 -6.550712
11619 8.620000 -4.623876
11620 8.620000 -5.453690
11621 8.620000 -11.549320
11622 8.630000 -9.393113
11623 8.630000 -12.013527
11624 8.630000 -13.091360
11625 8.630000 -12.962797
11626 8.630000 -13.020594
11627 8.630000 -12.617155
11628 8.630000 -11.241777
11629 8.630000 -12.810501
11630 8.630000 -9.974198
11631 8.630000 -6.651045
11632 8.640000 -10.260456
11633 8.640000 -12.021164
11634 8.640000 -10.626248
11635 8.640000 -0.558882
11636 8.640000 -4.299735
11637 8.640000 -9.420789
11638 8.640000 -13.066912
11639 8.640000 -11.706706
11640 8.640000 2.874018
11641 8.640000 -11.443395
11642 8.650000 -7.625226
11643 8.650000 -1.865738
11644 8.650000 -9.650681
11645 8.650000 -5.381954
11646 8.650000 -5.574536
11647 8.650000 -8.444728
11648 8.650000 -6.554641
11649 8.650000 3.770568
11650 8.650000 -6.380174
11651 8.650000 -3.197099
11652 8.660000 -4.552566
11653 8.660000 -14.210532
11654 8.660000 -7.343502
11655 8.660000 -13.100014
11656 8.660000 -14.701258
11657 8.660000 -15.797705
11658 8.660000 -11.992393
11659 8.660000 -12.278958
11660 8.660000 -2.222888
11661 8.660000 -8.490279
11662 8.670000 -7.145255
11663 8.670000 -10.463333
11664 8.670000 -9.306160
11665 8.670000 -4.651265
11666 8.670000 1.256584
11667 8.670000 -5.120431
11668 8.670000 -11.696808
11669 8.670000 -10.444763
11670 8.670000 -11.014869
11671 8.670000 -4.120286
11672 8.680000 -5.898862
11673 8.680000 3.986637
11674 8.680000 -0.798222
11675 8.680000 -9.440646
11676 8.680000 -8.970637
11677 8.680000 -3.575592
11678 8.680000 -10.022537
11679 8.680000 -10.656550
11680 8.680000 9.209824
11681 8.680000 -9.450078
11682 8.690000 -11.134604
11683 8.690000 -2.886952
11684 8.690000 -8.080183
11685 8.690000 24.838341
11686 8.690000 -5.084496
11687 8.690000 -8.522958
11688 8.690000 -9.105366
11689 8.690000 -8.648731
11690 8.690000 -9.153083
11691 8.690000 -11.174696
11692 8.700000 -11.247257
11693 8.700000 -4.211637
11694 8.700000 -10.544085
11695 8.700000 -11.303685
11696 8.700000 -3.216761
11697 8.700000 -8.723819
11698 8.700000 -7.444745
11699 8.700000 -8.949094
11700 8.700000 -12.111748
11701 8.700000 2.625425
11702 8.710000 8.280194
11703 8.710000 -2.712821
11704 8.710000 1.535277
11705 8.710000 -8.446951
11706 8.710000 -11.643143
11707 8.710000 -9.111594
11708 8.710000 -9.972124
11709 8.710000 -11.488579
11710 8.710000 -10.809507
11711 8.710000 -9.053440
11712 8.720000 -7.876155
11713 8.720000 -11.605443
11714 8.720000 -9.466256
11715 8.720000 -5.718893
11716 8.720000 -1.773925
11717 8.720000 -8.567324
11718 8.720000 -9.948678
11719 8.720000 -10.915886
11720 8.720000 -11.483168
11721 8.720000 -1.919512
11722 8.730000 -10.980998
11723 8.730000 -11.379603
11724 8.730000 -10.648701
11725 8.730000 -4.645741
11726 8.730000 8.681166
11727 8.730000 -3.260840
11728 8.730000 19.173196
11729 8.730000 -4.923714
11730 8.730000 -10.725252
11731 8.730000 -4.921717
11732 8.740000 -5.186748
11733 8.740000 -7.204654
11734 8.740000 -9.833518
11735 8.740000 -10.056312
11736 8.740000 -5.215353
11737 8.740000 -1.341878
11738 8.740000 -10.499821
11739 8.740000 -7.114537
11740 8.740000 -0.516054
11741 8.740000 -0.097821
11742 8.750000 -5.308026
11743 8.750000 -12.726762
11744 8.750000 -3.534663
11745 8.750000 -14.944558
11746 8.750000 -8.074222
11747 8.750000 -10.812263
11748 8.750000 -8.991010
11749 8.750000 -9.249720
11750 8.750000 -0.173886
11751 8.750000 -10.827519
11752 8.760000 -10.690206
11753 8.760000 -9.276274
11754 8.760000 1.905820
11755 8.760000 -11.552754
11756 8.760000 -13.238158
11757 8.760000 -15.211525
11758 8.760000 -6.412413
11759 8.760000 -6.435964
11760 8.760000 -13.508471
11761 8.760000 -14.947832
11762 8.770000 -11.220388
11763 8.770000 -14.928295
11764 8.770000 -11.245410
11765 8.770000 1.824443
11766 8.770000 -3.101171
11767 8.770000 34.508876
11768 8.770000 30.143940
11769 8.770000 -2.625415
11770 8.770000 2.464335
11771 8.770000 1.037876
11772 8.780000 -15.623378
11773 8.780000 -5.531345
11774 8.780000 -2.840836
11775 8.780000 -6.778904
11776 8.780000 -2.666912
11777 8.780000 -6.123405
11778 8.780000 -6.271638
11779 8.780000 -5.137433
11780 8.780000 -5.973705
11781 8.780000 -9.472954
11782 8.790000 -10.252428
11783 8.790000 -11.213569
11784 8.790000 -9.217244
11785 8.790000 4.971195
11786 8.790000 2.275076
11787 8.790000 6.166873
11788 8.790000 -8.654774
11789 8.790000 -11.565065
11790 8.790000 -10.868788
11791 8.790000 -11.103654
11792 8.800000 -4.265732
11793 8.800000 -14.853935
11794 8.800000 27.914179
11795 8.800000 -6.595486
11796 8.800000 -11.827591
11797 8.800000 -12.779144
11798 8.800000 -13.059995
11799 8.800000 7.402595
11800 8.800000 2.119413
11801 8.800000 -14.263184
11802 8.810000 -7.750651
11803 8.810000 -6.366120
11804 8.810000 -5.590199
11805 8.810000 -1.514052
11806 8.810000 -3.513868
11807 8.810000 -5.336645
11808 8.810000 -12.294041
11809 8.810000 -11.904921
11810 8.810000 -10.364545
11811 8.810000 -8.769691
11812 8.820000 -9.363274
11813 8.820000 -14.820334
11814 8.820000 -8.974327
11815 8.820000 -8.787474
11816 8.820000 -3.404236
11817 8.820000 -11.561841
11818 8.820000 -8.534271
11819 8.820000 -11.568503
11820 8.820000 -10.414041
11821 8.820000 -9.692139
11822 8.830000 -11.870618
11823 8.830000 -8.849190
11824 8.830000 -9.962977
11825 8.830000 -10.976594
11826 8.830000 -8.057026
11827 8.830000 -5.110466
11828 8.830000 -10.361031
11829 8.830000 -4.996994
11830 8.830000 -11.077448
11831 8.830000 -12.006014
11832 8.840000 -14.515640
11833 8.840000 -11.665083
11834 8.840000 -14.114965
11835 8.840000 22.000255
11836 8.840000 -13.096235
11837 8.840000 -11.862340
11838 8.840000 -5.657192
11839 8.840000 -8.718491
11840 8.840000 -10.059028
11841 8.840000 -4.663287
11842 8.850000 -1.766067
11843 8.850000 3.735975
11844 8.850000 4.694549
11845 8.850000 -12.975264
11846 8.850000 3.066569
11847 8.850000 2.899400
11848 8.850000 -6.868085
11849 8.850000 -11.080055
11850 8.850000 -15.220624
11851 8.850000 -16.547584
11852 8.860000 -6.685538
11853 8.860000 -1.972303
11854 8.860000 -15.896858
11855 8.860000 -7.708277
11856 8.860000 -11.171784
11857 8.860000 -17.317264
11858 8.860000 -17.761250
11859 8.860000 -12.133576
11860 8.860000 -9.799070
11861 8.860000 -7.750610
11862 8.870000 -12.208011
11863 8.870000 -11.849457
11864 8.870000 4.413716
11865 8.870000 -6.972048
11866 8.870000 -10.439782
11867 8.870000 -14.325546
11868 8.870000 -12.057261
11869 8.870000 -13.101831
11870 8.870000 -15.628941
11871 8.870000 -10.643735
11872 8.880000 -8.451793
11873 8.880000 -11.479380
11874 8.880000 -11.504279
11875 8.880000 -5.353087
11876 8.880000 -11.228166
11877 8.880000 -11.664431
11878 8.880000 -4.081342
11879 8.880000 -14.915717
11880 8.880000 -16.123790
11881 8.880000 -12.771369
11882 8.890000 -9.068208
11883 8.890000 -6.596840
11884 8.890000 -12.398711
11885 8.890000 -8.574893
11886 8.890000 -6.980944
11887 8.890000 -12.576288
11888 8.890000 -11.430822
11889 8.890000 -9.891517
11890 8.890000 -3.410429
11891 8.890000 -11.420649
11892 8.900000 -11.120705
11893 8.900000 -5.015689
11894 8.900000 16.656981
11895 8.900000 21.629453
11896 8.900000 27.003829
11897 8.900000 -6.533571
11898 8.900000 -3.560637
11899 8.900000 -16.188897
11900 8.900000 -16.284012
11901 8.900000 -5.419073
11902 8.910000 -4.928837
11903 8.910000 -11.608190
11904 8.910000 -14.084168
11905 8.910000 -16.726636
11906 8.910000 -17.079315
11907 8.910000 1.167068
11908 8.910000 -2.223856
11909 8.910000 -5.664494
11910 8.910000 -14.128389
11911 8.910000 -7.489174
11912 8.920000 11.099874
11913 8.920000 -15.021675
11914 8.920000 3.940908
11915 8.920000 4.934457
11916 8.920000 3.192697
11917 8.920000 -16.086299
11918 8.920000 -13.242994
11919 8.920000 -14.279591
11920 8.920000 -10.802852
11921 8.920000 -8.355991
11922 8.930000 5.063087
11923 8.930000 -0.891606
11924 8.930000 -7.602277
11925 8.930000 -14.377646
11926 8.930000 -8.578000
11927 8.930000 -2.948174
11928 8.930000 -7.195911
11929 8.930000 -9.694921
11930 8.930000 12.754744
11931 8.930000 1.237245
11932 8.940000 1.511472
11933 8.940000 -8.265031
11934 8.940000 -8.555581
11935 8.940000 -12.808249
11936 8.940000 -4.741341
11937 8.940000 -5.843830
11938 8.940000 -6.797240
11939 8.940000 5.229921
11940 8.940000 -13.442899
11941 8.940000 -10.971076
11942 8.950000 -4.816907
11943 8.950000 -1.451178
11944 8.950000 14.034944
11945 8.950000 11.144775
11946 8.950000 -3.184099
11947 8.950000 -12.042123
11948 8.950000 -11.016235
11949 8.950000 -8.413151
11950 8.950000 -8.855187
11951 8.950000 7.329723
11952 8.960000 -10.945520
11953 8.960000 -6.930223
11954 8.960000 9.870600
11955 8.960000 -9.144659
11956 8.960000 -3.532426
11957 8.960000 -2.177475
11958 8.960000 -10.057200
11959 8.960000 -4.071229
11960 8.960000 -6.401431
11961 8.960000 -11.771909
11962 8.970000 -11.028361
11963 8.970000 -6.922892
11964 8.970000 -9.616080
11965 8.970000 11.333511
11966 8.970000 -8.462695
11967 8.970000 -10.322033
11968 8.970000 -12.358856
11969 8.970000 -13.692636
11970 8.970000 -13.129483
11971 8.970000 -10.962330
11972 8.980000 -8.337345
11973 8.980000 -8.266927
11974 8.980000 -8.700599
11975 8.980000 -10.152422
11976 8.980000 -8.389007
11977 8.980000 -12.503230
11978 8.980000 -11.654351
11979 8.980000 -4.880713
11980 8.980000 -5.807388
11981 8.980000 -12.222174
11982 8.990000 0.045446
11983 8.990000 5.364566
11984 8.990000 7.595590
11985 8.990000 -13.211790
11986 8.990000 1.254656
11987 8.990000 -4.500095
11988 8.990000 -3.719563
11989 8.990000 -16.231701
11990 8.990000 -13.119443
11991 8.990000 -1.821382
11992 9.000000 -2.038424
11993 9.000000 -2.178937
11994 9.000000 3.938136
11995 9.000000 2.170645
11996 9.000000 3.611610
11997 9.000000 3.767105
11998 9.000000 2.384305
11999 9.000000 -12.124727
12000 9.000000 -16.621326
12001 9.000000 -9.386920
12002 9.010000 -3.497170
12003 9.010000 -2.249368
12004 9.010000 -2.805464
12005 9.010000 -1.435616
12006 9.010000 -4.954289
12007 9.010000 -6.966346
12008 9.010000 -6.998673
12009 9.010000 -6.107276
12010 9.010000 4.037017
12011 9.010000 15.536246
12012 9.020000 3.515129
12013 9.020000 1.976147
12014 9.020000 -9.674808
12015 9.020000 -5.704609
12016 9.020000 -5.950250
12017 9.020000 -13.547649
12018 9.020000 -8.144145
12019 9.020000 -1.946776
12020 9.020000 -4.677315
12021 9.020000 -6.129114
12022 9.030000 -6.624354
12023 9.030000 -8.550366
12024 9.030000 -10.092667
12025 9.030000 -10.978620
12026 9.030000 2.455764
12027 9.030000 13.692926
12028 9.030000 26.321322
12029 9.030000 4.144536
12030 9.030000 4.299940
12031 9.030000 2.427330
12032 9.040000 -2.953677
12033 9.040000 -4.966528
12034 9.040000 -12.015192
12035 9.040000 0.028929
12036 9.040000 2.127973
12037 9.040000 3.122105
12038 9.040000 -1.408371
12039 9.040000 -3.421343
12040 9.040000 -4.250595
12041 9.040000 -13.260070
12042 9.050000 9.031107
12043 9.050000 11.081068
12044 9.050000 7.736633
12045 9.050000 -8.119962
12046 9.050000 -10.650975
12047 9.050000 -11.471670
12048 9.050000 -9.121592
12049 9.050000 -6.547229
12050 9.050000 -7.376039
12051 9.050000 -9.491039
12052 9.060000 -2.026693
12053 9.060000 1.228642
12054 9.060000 -8.454888
12055 9.060000 -16.041089
12056 9.060000 -6.127467
12057 9.060000 -13.414459
12058 9.060000 -14.579708
12059 9.060000 -12.617756
12060 9.060000 -9.240642
12061 9.060000 -4.820210
12062 9.070000 12.365986
12063 9.070000 -9.691169
12064 9.070000 14.600082
12065 9.070000 7.925000
12066 9.070000 -13.293834
12067 9.070000 -7.811892
12068 9.070000 0.434843
12069 9.070000 -9.869870
12070 9.070000 -10.434018
12071 9.070000 -5.765193
12072 9.080000 -9.596351
12073 9.080000 -11.213366
12074 9.080000 -14.739448
12075 9.080000 -12.861905
12076 9.080000 8.567629
12077 9.080000 13.594059
12078 9.080000 21.944457
12079 9.080000 10.735101
12080 9.080000 6.797055
12081 9.080000 -2.746016
12082 9.090000 -13.521363
12083 9.090000 -12.963997
12084 9.090000 3.524083
12085 9.090000 -12.180095
12086 9.090000 5.779767
12087 9.090000 -2.133547
12088 9.090000 -7.568517
12089 9.090000 -11.677204
12090 9.090000 -6.923034
12091 9.090000 -3.574564
12092 9.100000 -13.743953
12093 9.100000 -10.337233
12094 9.100000 -1.238299
12095 9.100000 -0.331602
12096 9.100000 -15.229927
12097 9.100000 -17.618840
12098 9.100000 -11.011276
12099 9.100000 -10.028571
12100 9.100000 -15.080978
12101 9.100000 -11.409254
12102 9.110000 0.833439
12103 9.110000 -9.794490
12104 9.110000 -11.612996
12105 9.110000 6.650725
12106 9.110000 -5.958979
12107 9.110000 16.791698
12108 9.110000 -1.985225
12109 9.110000 -8.736418
