N = 100, T = 10.000000/kb, dim = 2, max displacement = 2.000000, seed = 22, box = 40.000000x40.000000x40.000000
cycle T E
8763 2.240000 -13.698525
8764 2.240000 -15.083365
8765 2.240000 -13.027040
8766 2.240000 -16.345505
8767 2.240000 -17.267418
8768 2.240000 -14.701400
8769 2.240000 -12.940858
8770 2.240000 -11.042020
8771 2.240000 -9.890616
8772 2.230000 -16.043611
8773 2.230000 -6.021427
8774 2.230000 -7.557991
8775 2.230000 -10.905285
8776 2.230000 -11.626615
8777 2.230000 -12.474253
8778 2.230000 -10.858908
8779 2.230000 -1.332219
8780 2.230000 -12.100853
8781 2.230000 -12.357122
8782 2.220000 -12.681343
8783 2.220000 -12.753776
8784 2.220000 -13.799237
8785 2.220000 -11.655856
8786 2.220000 -8.511076
8787 2.220000 -8.156199
8788 2.220000 -5.980896
8789 2.220000 -5.234046
8790 2.220000 -11.347568
8791 2.220000 -12.521998
8792 2.210000 -15.580902
8793 2.210000 -14.357486
8794 2.210000 -13.473717
8795 2.210000 -14.700277
8796 2.210000 -13.511491
8797 2.210000 -12.976478
8798 2.210000 -8.839677
8799 2.210000 -8.761747
8800 2.210000 -12.312874
8801 2.210000 -6.977737
8802 2.200000 -5.333652
8803 2.200000 -9.239303
8804 2.200000 -11.455743
8805 2.200000 -11.593790
8806 2.200000 -8.985490
8807 2.200000 -6.516543
8808 2.200000 -9.518865
8809 2.200000 -8.767915
8810 2.200000 -8.909888
8811 2.200000 -13.495444
8812 2.190000 -8.862208
8813 2.190000 -4.661024
8814 2.190000 -7.479657
8815 2.190000 -12.895283
8816 2.190000 -10.012893
8817 2.190000 -13.979182
8818 2.190000 -13.547092
8819 2.190000 -11.097144
8820 2.190000 -10.455238
8821 2.190000 -14.009019
8822 2.180000 -18.474710
8823 2.180000 -15.566520
8824 2.180000 -14.088542
8825 2.180000 -16.102709
8826 2.180000 -12.583383
8827 2.180000 -10.706659
8828 2.180000 -12.040476
8829 2.180000 -14.728941
8830 2.180000 -10.859491
8831 2.180000 -11.734636
8832 2.170000 -10.558218
8833 2.170000 -7.108288
8834 2.170000 -9.010751
8835 2.170000 -12.013314
8836 2.170000 -13.170916
8837 2.170000 -14.643562
8838 2.170000 -14.450577
8839 2.170000 -13.284323
8840 2.170000 -14.151929
8841 2.170000 -19.984236
8842 2.160000 -9.268946
8843 2.160000 -14.541134
8844 2.160000 -15.620323
8845 2.160000 -14.669848
8846 2.160000 -15.583374
8847 2.160000 -10.303889
8848 2.160000 -9.828540
8849 2.160000 -11.679631
8850 2.160000 -14.000589
8851 2.160000 -14.388670
8852 2.150000 -15.023351
8853 2.150000 -16.938314
8854 2.150000 -12.255614
8855 2.150000 -14.002509
8856 2.150000 -11.070739
8857 2.150000 -13.205291
8858 2.150000 -14.039282
8859 2.150000 -15.766156
8860 2.150000 -10.958903
8861 2.150000 -16.709146
8862 2.140000 -11.816186
8863 2.140000 -10.998371
8864 2.140000 -11.363351
8865 2.140000 -11.992341
8866 2.140000 -10.502198
8867 2.140000 -11.363452
8868 2.140000 -12.857828
8869 2.140000 -12.808831
8870 2.140000 -12.571582
8871 2.140000 -15.705263
8872 2.130000 -11.843137
8873 2.130000 -11.880900
8874 2.130000 -15.586435
8875 2.130000 -16.514223
8876 2.130000 -12.299881
8877 2.130000 -14.798495
8878 2.130000 -17.272678
8879 2.130000 -19.001193
8880 2.130000 -16.988969
8881 2.130000 -14.095666
8882 2.120000 -12.514499
8883 2.120000 -12.101491
8884 2.120000 -11.231587
8885 2.120000 -12.572417
8886 2.120000 -5.602666
8887 2.120000 -4.380233
8888 2.120000 -11.874205
8889 2.120000 -16.389144
8890 2.120000 -15.502327
8891 2.120000 -18.843629
8892 2.110000 -11.096759
8893 2.110000 -10.401992
8894 2.110000 -10.215844
8895 2.110000 1.658047
8896 2.110000 -8.548886
8897 2.110000 -7.336249
8898 2.110000 -12.954376
8899 2.110000 -9.039456
8900 2.110000 -12.927342
8901 2.110000 -16.527556
8902 2.100000 -9.388428
8903 2.100000 -11.310355
8904 2.100000 -9.336202
8905 2.100000 -5.297175
8906 2.100000 -12.921889
8907 2.100000 -14.647291
8908 2.100000 -15.512832
8909 2.100000 -17.611389
8910 2.100000 -12.036620
8911 2.100000 -15.575029
8912 2.090000 -12.538123
8913 2.090000 -13.544111
8914 2.090000 -7.528798
8915 2.090000 -10.560331
8916 2.090000 -10.371483
8917 2.090000 -11.623589
8918 2.090000 -7.192723
8919 2.090000 -10.760125
8920 2.090000 -10.305881
8921 2.090000 -13.742348
8922 2.080000 -7.494130
8923 2.080000 -11.225590
8924 2.080000 -9.487016
8925 2.080000 -8.860086
8926 2.080000 -10.849155
8927 2.080000 -11.893060
8928 2.080000 -12.670361
8929 2.080000 -10.307817
8930 2.080000 -10.362186
8931 2.080000 -10.930918
8932 2.070000 -13.713738
8933 2.070000 -11.727800
8934 2.070000 -14.452056
8935 2.070000 -14.360068
8936 2.070000 -14.846929
8937 2.070000 -12.672737
8938 2.070000 -15.153038
8939 2.070000 -13.294062
8940 2.070000 -15.411522
8941 2.070000 -12.466781
8942 2.060000 -14.930033
8943 2.060000 -14.904590
8944 2.060000 -11.963181
8945 2.060000 -9.116952
8946 2.060000 -14.167149
8947 2.060000 -18.293143
8948 2.060000 -20.404375
8949 2.060000 -17.763034
8950 2.060000 -17.332706
8951 2.060000 -18.381840
8952 2.050000 -14.630570
8953 2.050000 -13.356654
8954 2.050000 -9.331278
8955 2.050000 -12.205073
8956 2.050000 -10.281381
8957 2.050000 -9.016985
8958 2.050000 -9.660282
8959 2.050000 -14.695118
8960 2.050000 -11.748618
8961 2.050000 -7.491708
8962 2.040000 -13.736738
8963 2.040000 -14.905488
8964 2.040000 -11.084191
8965 2.040000 -15.419969
8966 2.040000 -9.853837
8967 2.040000 -14.122827
8968 2.040000 -13.066379
8969 2.040000 -15.245487
8970 2.040000 -7.738355
8971 2.040000 -12.811727
8972 2.030000 -10.935551
8973 2.030000 -5.835396
8974 2.030000 -10.387657
8975 2.030000 -10.717481
8976 2.030000 -15.769388
8977 2.030000 -14.551253
8978 2.030000 -14.903839
8979 2.030000 -11.972111
8980 2.030000 -16.870851
8981 2.030000 -11.372790
8982 2.020000 -13.945281
8983 2.020000 -12.171126
8984 2.020000 -13.844609
8985 2.020000 -11.832862
8986 2.020000 -17.936822
8987 2.020000 -14.837791
8988 2.020000 -12.408559
8989 2.020000 -12.815122
8990 2.020000 -16.154909
8991 2.020000 -16.322065
8992 2.010000 -10.434828
8993 2.010000 -7.128781
8994 2.010000 -11.055791
8995 2.010000 -11.086960
8996 2.010000 -13.269278
8997 2.010000 -9.617936
8998 2.010000 -13.489623
8999 2.010000 -8.750616
9000 2.010000 -9.345521
9001 2.010000 -13.544662
9002 2.000000 -13.427602
9003 2.000000 -10.631689
9004 2.000000 -11.294891
9005 2.000000 -12.645026
9006 2.000000 -13.097955
9007 2.000000 -13.210417
9008 2.000000 -15.938263
9009 2.000000 -12.708536
9010 2.000000 -13.517639
9011 2.000000 -15.415468
9012 1.990000 -20.411931
9013 1.990000 -18.963217
9014 1.990000 -11.573512
9015 1.990000 -10.233603
9016 1.990000 -9.839007
9017 1.990000 -6.130900
9018 1.990000 -10.341547
9019 1.990000 -12.841150
9020 1.990000 -13.186763
9021 1.990000 -15.163672
9022 1.980000 -13.651371
9023 1.980000 -15.497847
9024 1.980000 -14.666836
9025 1.980000 -11.162044
9026 1.980000 -13.396515
9027 1.980000 -11.111640
9028 1.980000 -11.266259
9029 1.980000 -14.595212
9030 1.980000 -12.856243
9031 1.980000 -8.402245
9032 1.970000 -10.536540
9033 1.970000 -13.737203
9034 1.970000 -13.406937
9035 1.970000 -14.248886
9036 1.970000 -13.679390
9037 1.970000 -5.602741
9038 1.970000 -12.524871
9039 1.970000 -11.831100
9040 1.970000 -7.262695
9041 1.970000 -13.006999
9042 1.960000 -12.442077
9043 1.960000 -14.856530
9044 1.960000 -16.003879
9045 1.960000 -13.746129
9046 1.960000 -16.190459
9047 1.960000 -10.983768
9048 1.960000 -14.334118
9049 1.960000 -15.281696
9050 1.960000 -13.616807
9051 1.960000 -19.069147
9052 1.950000 -12.709407
9053 1.950000 -13.486815
9054 1.950000 -10.689205
9055 1.950000 -12.322333
9056 1.950000 -12.830495
9057 1.950000 -15.242369
9058 1.950000 -12.029617
9059 1.950000 -12.547582
9060 1.950000 -11.007594
9061 1.950000 -12.702360
9062 1.940000 -13.129682
9063 1.940000 -14.291198
9064 1.940000 -13.888740
9065 1.940000 -8.627602
9066 1.940000 -7.361139
9067 1.940000 -10.967163
9068 1.940000 -10.136789
9069 1.940000 -5.856742
9070 1.940000 -12.901398
9071 1.940000 -12.801067
9072 1.930000 -11.171216
9073 1.930000 -10.059803
9074 1.930000 -9.071321
9075 1.930000 -8.555559
9076 1.930000 -9.847179
9077 1.930000 -11.771302
9078 1.930000 -13.423757
9079 1.930000 -9.672824
9080 1.930000 -15.156384
9081 1.930000 -15.012280
9082 1.920000 -14.466216
9083 1.920000 -14.153137
9084 1.920000 -10.267280
9085 1.920000 -9.436004
9086 1.920000 -12.245485
9087 1.920000 -13.423008
9088 1.920000 -19.562209
9089 1.920000 -17.740341
9090 1.920000 -14.427593
9091 1.920000 -16.471801
9092 1.910000 -16.246139
9093 1.910000 -12.093110
9094 1.910000 -13.394225
9095 1.910000 -16.481522
9096 1.910000 -13.780388
9097 1.910000 -13.507264
9098 1.910000 -12.637585
9099 1.910000 -9.974787
9100 1.910000 -16.237920
9101 1.910000 -10.264635
9102 1.900000 -11.295376
9103 1.900000 -8.677328
9104 1.900000 -12.200461
9105 1.900000 -14.867641
9106 1.900000 -18.298944
9107 1.900000 -15.187629
9108 1.900000 -14.796923
9109 1.900000 -13.051103
9110 1.900000 -16.014031
9111 1.900000 -13.112310
9112 1.890000 -13.958261
9113 1.890000 -9.401080
9114 1.890000 -20.037137
9115 1.890000 -20.025877
9116 1.890000 -18.007769
9117 1.890000 -15.939263
9118 1.890000 -8.778095
9119 1.890000 -13.408509
9120 1.890000 -15.841992
9121 1.890000 -15.641036
9122 1.880000 -11.428040
9123 1.880000 -17.255120
9124 1.880000 -14.256721
9125 1.880000 -11.935687
9126 1.880000 -11.939753
9127 1.880000 -11.762378
9128 1.880000 -10.764259
9129 1.880000 -14.040594
9130 1.880000 -14.516566
9131 1.880000 -13.863165
9132 1.870000 -9.255406
9133 1.870000 -13.166954
9134 1.870000 -11.819103
9135 1.870000 -10.475023
9136 1.870000 -12.815663
9137 1.870000 -13.619722
9138 1.870000 -14.830081
9139 1.870000 -14.216673
9140 1.870000 -13.487973
9141 1.870000 -14.599487
9142 1.860000 -14.555193
9143 1.860000 -15.972607
9144 1.860000 -16.616763
9145 1.860000 -13.955098
9146 1.860000 -9.111173
9147 1.860000 -13.297922
9148 1.860000 -13.089934
9149 1.860000 -12.605722
9150 1.860000 -12.435580
9151 1.860000 -10.139895
9152 1.850000 -9.017689
9153 1.850000 -16.485819
9154 1.850000 -11.311636
9155 1.850000 -12.487190
9156 1.850000 -12.256550
9157 1.850000 -13.716604
9158 1.850000 -14.846978
9159 1.850000 -9.691936
9160 1.850000 -16.334175
9161 1.850000 -23.119351
9162 1.840000 -14.350846
9163 1.840000 -18.701681
9164 1.840000 -18.375609
9165 1.840000 -14.003499
9166 1.840000 -16.980711
9167 1.840000 -13.556906
9168 1.840000 -15.997910
9169 1.840000 -13.605998
9170 1.840000 -16.228281
9171 1.840000 -17.574973
9172 1.830000 -16.518343
9173 1.830000 -12.861170
9174 1.830000 -10.414945
9175 1.830000 -11.701705
9176 1.830000 -11.187827
9177 1.830000 -3.104692
9178 1.830000 -3.634538
9179 1.830000 -6.400750
9180 1.830000 -11.817604
9181 1.830000 -13.027680
9182 1.820000 -12.143405
9183 1.820000 -10.292251
9184 1.820000 -11.832042
9185 1.820000 -9.558234
9186 1.820000 -17.526958
9187 1.820000 -14.410994
9188 1.820000 -14.624077
9189 1.820000 -13.286941
9190 1.820000 -12.616994
9191 1.820000 -11.931683
9192 1.810000 -16.138434
9193 1.810000 -19.122234
9194 1.810000 -17.934251
9195 1.810000 -15.763365
9196 1.810000 -15.187390
9197 1.810000 -16.189635
9198 1.810000 -18.452197
9199 1.810000 -18.409203
9200 1.810000 -6.653303
9201 1.810000 -12.064289
9202 1.800000 -8.629340
9203 1.800000 -8.950532
9204 1.800000 -18.293290
9205 1.800000 -9.634831
9206 1.800000 -10.789000
9207 1.800000 -11.664782
9208 1.800000 -10.827009
9209 1.800000 -12.678422
9210 1.800000 -11.657130
9211 1.800000 -7.514415
9212 1.790000 -7.826717
9213 1.790000 -9.330107
9214 1.790000 -10.429253
9215 1.790000 -11.536887
9216 1.790000 -10.600537
9217 1.790000 -15.150177
9218 1.790000 -12.264297
9219 1.790000 -9.818347
9220 1.790000 -8.704933
9221 1.790000 -7.850762
9222 1.780000 -7.219675
9223 1.780000 -9.199969
9224 1.780000 -13.945570
9225 1.780000 -14.781464
9226 1.780000 -12.936059
9227 1.780000 -12.546902
9228 1.780000 -14.097638
9229 1.780000 -9.734282
9230 1.780000 -10.990855
9231 1.780000 -9.162295
9232 1.770000 -7.584818
9233 1.770000 -13.319157
9234 1.770000 -11.261174
9235 1.770000 -15.153793
9236 1.770000 -18.175568
9237 1.770000 -13.818580
9238 1.770000 -17.222057
9239 1.770000 -15.783911
9240 1.770000 -16.185644
9241 1.770000 -15.565524
9242 1.760000 -16.163473
9243 1.760000 -15.747795
9244 1.760000 -13.152557
9245 1.760000 -14.408099
9246 1.760000 -9.598139
9247 1.760000 -8.739454
9248 1.760000 -17.653054
9249 1.760000 -14.774167
9250 1.760000 -15.963651
9251 1.760000 -17.414880
9252 1.750000 -15.382207
9253 1.750000 -15.086594
9254 1.750000 -14.717761
9255 1.750000 -14.739009
9256 1.750000 -8.525827
9257 1.750000 -10.463860
9258 1.750000 -9.618540
9259 1.750000 -7.888677
9260 1.750000 -11.795815
9261 1.750000 -10.627519
9262 1.740000 -8.993314
9263 1.740000 -10.864960
9264 1.740000 -12.122328
9265 1.740000 -14.493360
9266 1.740000 -11.320777
9267 1.740000 -14.577589
9268 1.740000 -14.457451
9269 1.740000 -8.950662
9270 1.740000 -15.357882
9271 1.740000 -15.139333
9272 1.730000 -14.675636
9273 1.730000 -6.990473
9274 1.730000 -12.494357
9275 1.730000 -13.148043
9276 1.730000 -14.660237
9277 1.730000 -16.979859
9278 1.730000 -15.451836
9279 1.730000 -15.497938
9280 1.730000 -13.657521
9281 1.730000 -13.215386
9282 1.720000 -14.218708
9283 1.720000 -11.535694
9284 1.720000 -12.074246
9285 1.720000 -10.248577
9286 1.720000 -11.245946
9287 1.720000 -18.111142
9288 1.720000 -19.819179
9289 1.720000 -18.400342
9290 1.720000 -19.608903
9291 1.720000 -17.517954
9292 1.710000 -19.210547
9293 1.710000 -14.744945
9294 1.710000 -17.158599
9295 1.710000 -18.413425
9296 1.710000 -19.759260
9297 1.710000 -18.957108
9298 1.710000 -7.915407
9299 1.710000 -15.923240
9300 1.710000 -14.346852
9301 1.710000 -10.536102
9302 1.700000 -12.002288
9303 1.700000 -14.081549
9304 1.700000 -18.031679
9305 1.700000 -11.961028
9306 1.700000 -15.066730
9307 1.700000 -16.089024
9308 1.700000 -15.847346
9309 1.700000 -17.247018
9310 1.700000 -20.551814
9311 1.700000 -18.970510
9312 1.690000 -12.709373
9313 1.690000 -13.921246
9314 1.690000 -11.643940
9315 1.690000 -13.232243
9316 1.690000 -11.293943
9317 1.690000 -10.171164
9318 1.690000 -11.220673
9319 1.690000 -16.476390
9320 1.690000 -18.763251
9321 1.690000 -18.784201
9322 1.680000 -16.160566
9323 1.680000 -19.018049
9324 1.680000 -20.008823
9325 1.680000 -19.539485
9326 1.680000 -17.016337
9327 1.680000 -21.143539
9328 1.680000 -13.289131
9329 1.680000 -12.793429
9330 1.680000 -10.585640
9331 1.680000 -11.625450
9332 1.670000 -10.577613
9333 1.670000 -10.617426
9334 1.670000 -13.586298
9335 1.670000 -17.133549
9336 1.670000 -14.966842
9337 1.670000 -11.129616
9338 1.670000 -10.547597
9339 1.670000 -14.950607
9340 1.670000 -15.139734
9341 1.670000 -10.663754
9342 1.660000 -16.768248
9343 1.660000 -19.413136
9344 1.660000 -12.370055
9345 1.660000 -15.059030
9346 1.660000 -12.542009
9347 1.660000 -14.770809
9348 1.660000 -8.931262
9349 1.660000 -14.079928
9350 1.660000 -14.006156
9351 1.660000 -15.082235
9352 1.650000 -15.691576
9353 1.650000 -15.609744
9354 1.650000 -14.216366
9355 1.650000 -10.648781
9356 1.650000 -11.343847
9357 1.650000 -15.746587
9358 1.650000 -20.924674
9359 1.650000 -20.992463
9360 1.650000 -21.446259
9361 1.650000 -16.692706
9362 1.640000 -19.794661
9363 1.640000 -21.746903
9364 1.640000 -17.287834
9365 1.640000 -13.285627
9366 1.640000 -10.848459
9367 1.640000 -10.682137
9368 1.640000 -10.404682
9369 1.640000 -16.623187
9370 1.640000 -17.741613
9371 1.640000 -12.424820
9372 1.630000 -11.947575
9373 1.630000 -11.865145
9374 1.630000 -14.289691
9375 1.630000 -14.034838
9376 1.630000 -12.673225
9377 1.630000 -6.879612
9378 1.630000 -13.418462
9379 1.630000 -11.981122
9380 1.630000 -6.655634
9381 1.630000 -8.231816
9382 1.620000 -11.505026
9383 1.620000 -17.119490
9384 1.620000 -22.899494
9385 1.620000 -22.045313
9386 1.620000 -13.275560
9387 1.620000 -17.894945
9388 1.620000 -16.996029
9389 1.620000 -12.405069
9390 1.620000 -10.609468
9391 1.620000 -13.634977
9392 1.610000 -13.521710
9393 1.610000 -10.472151
9394 1.610000 -9.573998
9395 1.610000 -13.134074
9396 1.610000 -13.860410
9397 1.610000 -15.296856
9398 1.610000 -13.704961
9399 1.610000 -17.542208
9400 1.610000 -12.925404
9401 1.610000 -15.800031
9402 1.600000 -17.143904
9403 1.600000 -19.644162
9404 1.600000 -17.279659
9405 1.600000 -12.010642
9406 1.600000 -12.442910
9407 1.600000 -11.950140
9408 1.600000 -8.014987
9409 1.600000 -10.797382
9410 1.600000 -10.260802
9411 1.600000 -10.605471
9412 1.590000 -11.698027
9413 1.590000 -15.590696
9414 1.590000 -15.915046
9415 1.590000 -14.000244
9416 1.590000 -13.049133
9417 1.590000 -11.756209
9418 1.590000 -14.207681
9419 1.590000 -13.790690
9420 1.590000 -16.072969
9421 1.590000 -18.861862
9422 1.580000 -11.435174
9423 1.580000 -14.099779
9424 1.580000 -18.426791
9425 1.580000 -17.192683
9426 1.580000 -17.032431
9427 1.580000 -15.961443
9428 1.580000 -14.281371
9429 1.580000 -17.016667
9430 1.580000 -16.691569
9431 1.580000 -17.494249
9432 1.570000 -15.659968
9433 1.570000 -11.169202
9434 1.570000 -16.536347
9435 1.570000 -15.271645
9436 1.570000 -16.832564
9437 1.570000 -15.207877
9438 1.570000 -12.270706
9439 1.570000 -12.473990
9440 1.570000 -18.282656
9441 1.570000 -16.568580
9442 1.560000 -16.339474
9443 1.560000 -14.384128
9444 1.560000 -16.048806
9445 1.560000 -19.640810
9446 1.560000 -17.360268
9447 1.560000 -18.290990
9448 1.560000 -17.948215
9449 1.560000 -14.644072
9450 1.560000 -17.067701
9451 1.560000 -18.174219
9452 1.550000 -18.798597
9453 1.550000 -13.880823
9454 1.550000 -14.251170
9455 1.550000 -12.613833
9456 1.550000 -14.460691
9457 1.550000 -14.126593
9458 1.550000 -18.376585
9459 1.550000 -17.269330
9460 1.550000 -13.480694
9461 1.550000 -16.989377
9462 1.540000 -15.193596
9463 1.540000 -17.471975
9464 1.540000 -15.968334
9465 1.540000 -18.425418
9466 1.540000 -16.112462
9467 1.540000 -12.789035
9468 1.540000 -12.617536
9469 1.540000 -12.521849
9470 1.540000 -15.788013
9471 1.540000 -10.566497
9472 1.530000 -12.756926
9473 1.530000 -9.881758
9474 1.530000 -13.459267
9475 1.530000 -16.401923
9476 1.530000 -12.319308
9477 1.530000 -15.677127
9478 1.530000 -13.609407
9479 1.530000 -11.337472
9480 1.530000 -10.156992
9481 1.530000 -12.319876
9482 1.520000 -10.946437
9483 1.520000 -13.998997
9484 1.520000 -14.686576
9485 1.520000 -15.895662
9486 1.520000 -16.590523
9487 1.520000 -15.527421
9488 1.520000 -16.303422
9489 1.520000 -13.860531
9490 1.520000 -13.947935
9491 1.520000 -17.060716
9492 1.510000 -19.024472
9493 1.510000 -18.266717
9494 1.510000 -16.342521
9495 1.510000 -18.715711
9496 1.510000 -21.414432
9497 1.510000 -21.501629
9498 1.510000 -26.019859
9499 1.510000 -21.956876
9500 1.510000 -11.435477
9501 1.510000 -16.257367
9502 1.500000 -16.844967
9503 1.500000 -13.696885
9504 1.500000 -12.726085
9505 1.500000 -15.760960
9506 1.500000 -19.065737
9507 1.500000 -14.458877
9508 1.500000 -17.460852
9509 1.500000 -10.221623
9510 1.500000 -16.005987
9511 1.500000 -16.571480
9512 1.490000 -15.787890
9513 1.490000 -15.881493
9514 1.490000 -11.777156
9515 1.490000 -13.606866
9516 1.490000 -15.220440
9517 1.490000 -16.055451
9518 1.490000 -13.748189
9519 1.490000 -15.868363
9520 1.490000 -15.999742
9521 1.490000 -14.943662
9522 1.480000 -17.482599
9523 1.480000 -12.842098
9524 1.480000 -19.595491
9525 1.480000 -17.541862
9526 1.480000 -17.336625
9527 1.480000 -21.086083
9528 1.480000 -18.153788
9529 1.480000 -16.692091
9530 1.480000 -12.994246
9531 1.480000 -11.963832
9532 1.470000 -11.042527
9533 1.470000 -11.161011
9534 1.470000 -13.702575
9535 1.470000 -14.463235
9536 1.470000 -19.379353
9537 1.470000 -18.867200
9538 1.470000 -14.874167
9539 1.470000 -17.657824
9540 1.470000 -10.003510
9541 1.470000 -18.137372
9542 1.460000 -17.199534
9543 1.460000 -17.882649
9544 1.460000 -21.670547
9545 1.460000 -19.354534
9546 1.460000 -17.614323
9547 1.460000 -22.410304
9548 1.460000 -16.718613
9549 1.460000 -15.466718
9550 1.460000 -10.399818
9551 1.460000 -13.828550
9552 1.450000 -13.768873
9553 1.450000 -12.579956
9554 1.450000 -15.342327
9555 1.450000 -13.455537
9556 1.450000 -15.183755
9557 1.450000 -19.960975
9558 1.450000 -20.528018
9559 1.450000 -17.005509
9560 1.450000 -18.853054
9561 1.450000 -16.099025
9562 1.440000 -15.867144
9563 1.440000 -17.992306
9564 1.440000 -22.586628
9565 1.440000 -24.711568
9566 1.440000 -22.779805
9567 1.440000 -17.005259
9568 1.440000 -14.300471
9569 1.440000 -18.739242
9570 1.440000 -16.490789
9571 1.440000 -16.421803
9572 1.430000 -15.066466
9573 1.430000 -19.503911
9574 1.430000 -16.858842
9575 1.430000 -11.313661
9576 1.430000 -14.784164
9577 1.430000 -16.964889
9578 1.430000 -17.958815
9579 1.430000 -16.796287
9580 1.430000 -13.233544
9581 1.430000 -12.590033
9582 1.420000 -10.907775
9583 1.420000 -13.810977
9584 1.420000 -10.006083
9585 1.420000 -13.982781
9586 1.420000 -16.221800
9587 1.420000 -14.436133
9588 1.420000 -16.439293
9589 1.420000 -17.203345
9590 1.420000 -18.279828
9591 1.420000 -20.618605
9592 1.410000 -18.041793
9593 1.410000 -13.242520
9594 1.410000 -17.196039
9595 1.410000 -20.115803
9596 1.410000 -17.693851
9597 1.410000 -16.080204
9598 1.410000 -19.460592
9599 1.410000 -18.666130
9600 1.410000 -16.822367
9601 1.410000 -13.511984
9602 1.400000 -15.467947
9603 1.400000 -15.747124
9604 1.400000 -12.849702
9605 1.400000 -11.420779
9606 1.400000 -11.769782
9607 1.400000 -14.572598
9608 1.400000 -12.570010
9609 1.400000 -13.594533
9610 1.400000 -15.203433
9611 1.400000 -12.884804
9612 1.390000 -11.429557
9613 1.390000 -13.234543
9614 1.390000 -12.958414
9615 1.390000 -12.674350
9616 1.390000 -15.260123
9617 1.390000 -16.326389
9618 1.390000 -17.781095
9619 1.390000 -17.486072
9620 1.390000 -14.973266
9621 1.390000 -18.135640
9622 1.380000 -17.695270
9623 1.380000 -19.491966
9624 1.380000 -15.570833
9625 1.380000 -16.532204
9626 1.380000 -16.571949
9627 1.380000 -15.719590
9628 1.380000 -14.722880
9629 1.380000 -9.037123
9630 1.380000 -13.769229
9631 1.380000 -20.243556
9632 1.370000 -14.024972
9633 1.370000 -12.493971
9634 1.370000 -13.440870
9635 1.370000 -16.981215
9636 1.370000 -16.676767
9637 1.370000 -13.032692
9638 1.370000 -13.288256
9639 1.370000 -12.155351
9640 1.370000 -12.533388
9641 1.370000 -11.722189
9642 1.360000 -14.761214
9643 1.360000 -11.613539
9644 1.360000 -13.825038
9645 1.360000 -12.378522
9646 1.360000 -14.129601
9647 1.360000 -10.280914
9648 1.360000 -9.876002
9649 1.360000 -8.697487
9650 1.360000 -10.030177
9651 1.360000 -16.274059
9652 1.350000 -17.039769
9653 1.350000 -14.883143
9654 1.350000 -9.851115
9655 1.350000 -15.708696
9656 1.350000 -17.579903
9657 1.350000 -16.501289
9658 1.350000 -17.142452
9659 1.350000 -12.675048
9660 1.350000 -11.994865
9661 1.350000 -16.638694
9662 1.340000 -15.792629
9663 1.340000 -13.432229
9664 1.340000 -14.084547
9665 1.340000 -12.672337
9666 1.340000 -13.404289
9667 1.340000 -18.040102
9668 1.340000 -18.997381
9669 1.340000 -12.649409
9670 1.340000 -14.243089
9671 1.340000 -13.892715
9672 1.330000 -13.360919
9673 1.330000 -18.942785
9674 1.330000 -12.748023
9675 1.330000 -15.362071
9676 1.330000 -14.676076
9677 1.330000 -12.235200
9678 1.330000 -14.321352
9679 1.330000 -16.605629
9680 1.330000 -17.651597
9681 1.330000 -16.924843
9682 1.320000 -18.868295
9683 1.320000 -14.980235
9684 1.320000 -11.731271
9685 1.320000 -12.513798
9686 1.320000 -7.609684
9687 1.320000 -12.955840
9688 1.320000 -14.698539
9689 1.320000 -15.077779
9690 1.320000 -14.627524
9691 1.320000 -11.327437
9692 1.310000 -13.054977
9693 1.310000 -17.920993
9694 1.310000 -16.137877
9695 1.310000 -10.646021
9696 1.310000 -17.760077
9697 1.310000 -15.862728
9698 1.310000 -19.332043
9699 1.310000 -17.886554
9700 1.310000 -17.073292
9701 1.310000 -17.975745
9702 1.300000 -16.035269
9703 1.300000 -19.079326
9704 1.300000 -14.785120
9705 1.300000 -16.068953
9706 1.300000 -13.679193
9707 1.300000 -15.554279
9708 1.300000 -16.567316
9709 1.300000 -17.557079
9710 1.300000 -14.170394
9711 1.300000 -15.673572
9712 1.290000 -16.533854
9713 1.290000 -17.690765
9714 1.290000 -16.912418
9715 1.290000 -11.926234
9716 1.290000 -11.811172
9717 1.290000 -15.243163
9718 1.290000 -11.589248
9719 1.290000 -15.933036
9720 1.290000 -15.710414
9721 1.290000 -17.551696
9722 1.280000 -16.690450
9723 1.280000 -16.496227
9724 1.280000 -20.173072
9725 1.280000 -16.561506
9726 1.280000 -15.922625
9727 1.280000 -13.338367
9728 1.280000 -13.725452
9729 1.280000 -16.738390
9730 1.280000 -15.558001
9731 1.280000 -17.054443
9732 1.270000 -14.343765
9733 1.270000 -16.057513
9734 1.270000 -13.324283
9735 1.270000 -12.234037
9736 1.270000 -9.275763
9737 1.270000 -13.276310
9738 1.270000 -14.709808
9739 1.270000 -16.666500
9740 1.270000 -12.132097
9741 1.270000 -13.608899
9742 1.260000 -20.389228
9743 1.260000 -16.771174
9744 1.260000 -17.848068
9745 1.260000 -20.539200
9746 1.260000 -21.131405
9747 1.260000 -17.839147
9748 1.260000 -15.141090
9749 1.260000 -11.624340
9750 1.260000 -16.802433
9751 1.260000 -18.743988
9752 1.250000 -21.060503
9753 1.250000 -17.081473
9754 1.250000 -19.359997
9755 1.250000 -23.667104
9756 1.250000 -20.665400
9757 1.250000 -28.498565
